Scenario - 
Logfile written - 11/21/2019 12:56:14

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

73	1	Response	4	628421	628261	0
73	1	Response	3	746866	746705	1
73	1	Response	1	828624	828463	0
73	1	Response	2	839983	839823	1
73	1	Response	1	849263	849102	1
73	1	Response	2	856782	856622	1
73	1	Response	1	915900	915740	1
73	1	Response	2	932940	932779	1
73	1	Response	1	945900	945739	1
73	1	Response	2	992619	992458	0
73	1	Response	1	1001418	1001257	1
73	1	Response	2	1007018	1006857	0
73	1	Response	3	1096695	1096535	1
73	1	Response	3	1107574	1107414	0
73	1	Response	1	1128294	1128133	0
73	1	Response	2	1129414	1129253	0
73	1	Response	1	1182772	1182612	1
73	1	Response	2	1216451	1216291	1
73	1	Response	1	1257969	1257809	1
73	1	Response	2	1274929	1274768	0
73	1	Response	1	1275649	1275488	1
73	1	Response	2	1276849	1276689	0
73	1	Response	1	1279568	1279407	2
73	1	Response	2	1283409	1283249	0
73	1	Response	3	1295648	1295488	1
73	1	Response	1	1313568	1313407	1
73	1	Response	2	1353167	1353006	0
73	1	Response	1	1360446	1360285	1
73	1	Response	2	1369166	1369006	0
73	1	Response	1	1390126	1389965	0
73	1	Response	2	1395245	1395085	0
73	1	Response	1	1437164	1437003	1
73	1	Response	2	1438044	1437883	0
73	1	Response	1	1534841	1534680	1
73	1	Response	2	1535960	1535800	0
73	1	Response	1	1600999	1600838	1
73	1	Response	2	1601959	1601798	0
73	1	Response	1	1608999	1608838	0
73	1	Response	2	1610119	1609958	1
73	1	Response	1	1625638	1625477	1
73	1	Response	2	1626838	1626677	0
73	1	Response	1	1629157	1628997	1
73	1	Response	2	1630437	1630277	0
73	1	Response	1	1639637	1639477	0
73	1	Response	2	1641237	1641077	0
73	1	Response	1	1682836	1682675	0
73	1	Response	2	1683876	1683715	0
73	1	Response	1	1688596	1688435	1
73	1	Response	2	1689716	1689555	1
73	1	Response	1	2035304	2035144	1
73	1	Response	2	2036424	2036264	0
73	1	Response	1	2077143	2076982	1
73	1	Response	2	2078423	2078262	0
73	1	Response	1	2111222	2111061	1
73	1	Response	2	2112342	2112181	1
73	1	Response	1	2150101	2149940	1
73	1	Response	2	2151221	2151061	0
73	1	Response	1	2197299	2197139	1
73	1	Response	2	2198980	2198819	1
73	1	Response	1	2236098	2235937	1
73	1	Response	2	2237138	2236977	1
73	1	Response	1	2289376	2289216	0
73	1	Response	2	2290736	2290575	0
73	1	Response	1	2328495	2328335	0
73	1	Response	2	2329855	2329694	0
73	1	Response	1	2350814	2350654	0
73	1	Response	2	2351854	2351694	1
73	1	Response	1	2358494	2358334	1
73	1	Response	2	2359694	2359534	0
73	2	Response	4	2489641	69003	0
73	3	Response	1	2701363	211397	0
73	3	Response	2	2709923	219957	1
73	3	Response	1	2724163	234197	0
73	3	Response	2	2731682	241716	0
73	3	Response	1	2741442	251476	0
73	3	Response	2	2750721	260755	1
73	3	Response	1	2759681	269715	1
73	3	Response	2	2766881	276916	0
73	3	Response	1	2781441	291475	0
73	3	Response	2	2788080	298114	0
73	3	Response	1	2801360	311394	0
73	3	Response	2	2809120	319154	0
73	3	Response	1	2829039	339073	0
73	3	Response	2	2830399	340433	0
73	3	Response	1	2854478	364512	0
73	3	Response	2	2859598	369632	1
73	3	Response	1	2871118	381152	0
73	3	Response	2	2876477	386512	0
73	3	Response	1	2885197	395232	1
73	3	Response	2	2891356	401391	0
73	3	Response	1	2898957	408991	1
73	3	Response	2	2906796	416830	1
73	3	Response	1	2913596	423630	0
73	3	Response	2	2919115	429150	0
73	3	Response	1	2928316	438350	0
73	3	Response	2	2933435	443470	0
73	3	Response	1	2943595	453630	1
73	3	Response	2	2944875	454909	0
73	4	Response	1	3128149	181885	1
73	4	Response	2	3133509	187245	1
73	4	Response	1	3157108	210844	1
73	4	Response	2	3183987	237723	0
73	4	Response	1	3193907	247644	0
73	4	Response	2	3200387	254123	1
73	4	Response	1	3209747	263483	1
73	4	Response	2	3218467	272203	0
73	4	Response	1	3230786	284522	1
73	4	Response	2	3243345	297082	1
73	4	Response	1	3249985	303721	1
73	4	Response	2	3254385	308121	0
73	4	Response	1	3273104	326840	0
73	4	Response	2	3274064	327801	0
73	4	Response	3	3304383	358119	1
73	4	Response	3	3309662	363398	1
73	4	Response	3	3313903	367639	0
73	4	Response	3	3317903	371639	1
73	4	Response	1	3325183	378919	1
73	4	Response	2	3381821	435557	1
73	4	Response	1	3395021	448757	1
73	4	Response	2	3429500	483236	0
73	4	Response	1	3437819	491555	0
73	4	Response	2	3443899	497635	0
73	4	Response	1	3454539	508275	0
