Scenario - 
Logfile written - 11/19/2019 12:52:11

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

67	1	Response	4	95360	95033	0
67	1	Response	1	173951	173624	1
67	1	Response	2	189391	189064	0
67	1	Response	1	209070	208743	1
67	1	Response	2	219790	219463	1
67	1	Response	1	229389	229062	2
67	1	Response	2	233949	233622	1
67	1	Response	1	242190	241863	0
67	1	Response	2	247470	247143	1
67	1	Response	1	262829	262502	0
67	1	Response	2	266589	266262	1
67	1	Response	1	287788	287461	1
67	1	Response	2	292269	291941	0
67	1	Response	1	298349	298021	0
67	1	Response	2	311068	310741	0
67	1	Response	1	351067	350740	0
67	1	Response	2	353227	352900	0
67	1	Response	1	378826	378499	1
67	1	Response	2	386266	385939	0
67	1	Response	1	393626	393299	1
67	1	Response	2	402106	401779	1
67	1	Response	1	409546	409219	0
67	1	Response	2	420106	419779	1
67	1	Response	1	427544	427217	1
67	1	Response	2	436105	435778	0
67	1	Response	1	446585	446258	1
67	1	Response	2	456825	456497	1
67	1	Response	1	463864	463537	1
67	1	Response	2	470424	470097	0
67	1	Response	1	488984	488657	1
67	1	Response	2	490184	489857	0
67	1	Response	1	545142	544814	1
67	1	Response	2	546903	546576	0
67	1	Response	1	562102	561775	0
67	1	Response	2	563783	563456	1
67	1	Response	1	569462	569135	0
67	1	Response	2	570822	570495	0
67	1	Response	1	597301	596974	1
67	1	Response	2	598901	598574	0
67	1	Response	1	623141	622814	1
67	1	Response	2	624821	624494	0
67	1	Response	1	694259	693932	0
67	1	Response	2	695219	694892	0
67	1	Response	1	713698	713371	1
67	1	Response	2	715219	714892	1
67	1	Response	1	746338	746011	1
67	1	Response	2	747378	747051	1
67	1	Response	1	765857	765530	0
67	1	Response	2	767217	766890	1
67	1	Response	1	776817	776490	0
67	1	Response	2	778257	777930	1
67	1	Response	1	793457	793130	0
67	1	Response	2	794817	794490	1
67	1	Response	1	815456	815129	0
67	1	Response	2	817296	816969	1
67	1	Response	1	828336	828009	0
67	1	Response	2	829616	829289	0
67	1	Response	1	849295	848968	1
67	1	Response	2	850816	850488	0
67	1	Response	1	856735	856408	1
67	1	Response	2	858096	857769	0
67	1	Response	1	869855	869528	0
67	1	Response	2	871295	870968	0
67	2	Response	4	1023339	85577	0
67	3	Response	1	1336164	312408	0
67	3	Response	2	1337764	314008	0
67	3	Response	1	1399043	375286	1
67	3	Response	2	1400323	376567	0
67	4	Response	1	1586557	184828	1
67	4	Response	2	1587918	186188	1
67	4	Response	1	1593518	191789	1
67	4	Response	2	1594639	192909	1
67	4	Response	1	1624237	222508	0
67	4	Response	2	1625837	224108	0
67	4	Response	1	1639517	237788	1
67	4	Response	2	1640637	238908	0
67	4	Response	1	1662957	261227	0
67	4	Response	2	1664157	262427	1
67	4	Response	1	1671037	269307	1
67	4	Response	2	1671996	270267	1
67	4	Response	1	1696715	294985	1
67	4	Response	2	1697996	296266	0
67	5	Video	Vogels_1min	1751039	51996	1			0		other	0
67	6	Response	4	2388507	52342	0
67	7	Response	1	2677813	288984	0
67	7	Response	2	2679333	290504	0
67	7	Response	1	2715172	326344	1
67	7	Response	2	2716932	328103	0
67	7	Response	1	2741971	353143	0
67	7	Response	2	2743091	354263	0
67	7	Response	1	2767969	379141	2
67	7	Response	2	2769331	380502	0
67	7	Response	1	2801808	412979	3
67	7	Response	2	2803170	414342	1
67	7	Response	1	2811170	422341	1
67	7	Response	2	2812530	423702	0
67	8	Video	Whales_1min	2865962	52329	1			0		other	0
67	9	Response	4	3485682	23761	0
67	10	Response	1	3736108	250022	0
67	10	Response	2	3737628	251542	0
67	10	Response	1	3762828	276742	0
67	10	Response	2	3764188	278102	1
67	10	Response	1	3786267	300181	1
67	10	Response	2	3787706	301620	1
67	10	Response	1	3809947	323860	1
67	10	Response	2	3811147	325061	0
67	10	Response	1	3831467	345380	1
67	10	Response	2	3832746	346660	0
67	10	Response	1	3841386	355299	0
67	10	Response	2	3842903	356817	4
67	10	Response	1	3872905	386819	0
67	10	Response	2	3874265	388179	0
67	10	Response	1	3884585	398499	0
67	10	Response	2	3886025	399939	0
67	11	Response	4	3968230	81172	0
67	12	Picture	Start_fixation	3968386	0	7	80161	13	0	next	other	0
67	12	Picture	Start_basket	4048547	80161	7	79994	7	80000	next	other	0
67	12	Response	1	4177458	209072	0
67	12	Response	2	4178738	210352	1
67	13	Picture	Start_fixation	4180872	0	8	80161	14	0	next	other	0
67	13	Picture	E	4261033	80161	7	79994	7	80000	next	other	0
67	13	Response	1	4362094	181222	1
67	13	Response	2	4363214	182342	1
67	13	Response	1	4366654	185782	0
67	13	Response	2	4367854	186982	0
67	13	Response	1	4384253	203382	0
67	13	Response	2	4385374	204502	0
67	14	Picture	Start_fixation	4387857	0	7	80161	13	0	next	other	0
67	14	Picture	F	4468018	80161	7	79994	7	80000	next	other	0
67	14	Response	1	4569849	181992	0
67	14	Response	2	4571129	183272	0
67	14	Response	1	4582809	194952	1
67	14	Response	2	4583928	196071	0
67	15	Picture	Start_fixation	4586177	0	7	80161	13	0	next	other	0
67	15	Picture	D	4666338	80161	7	79994	7	80000	next	other	0
67	15	Response	1	4761605	175428	0
67	15	Response	2	4762965	176788	0
67	15	Response	1	4769524	183348	0
67	15	Response	2	4770884	184707	1
67	15	Response	1	4775284	189107	0
67	15	Response	2	4776644	190467	0
67	15	Response	1	4779124	192947	1
67	15	Response	2	4780403	194226	1
67	15	Response	1	4782884	196707	1
67	15	Response	2	4784164	197987	0
67	15	Response	1	4798162	211985	2
67	15	Response	2	4799764	213587	0
67	16	Picture	Start_fixation	4801495	0	7	80161	13	0	next	other	0
67	16	Picture	A	4881656	80161	7	79994	7	80000	next	other	0
67	16	Response	1	4981360	179864	0
67	16	Response	2	4996639	195144	1
67	16	Response	1	5010399	208903	0
67	16	Response	2	5011918	210422	1
67	17	Picture	Start_fixation	5013814	0	7	80161	13	0	next	other	0
67	17	Picture	C	5093975	80161	7	79994	7	80000	next	other	0
67	17	Response	1	5192714	178900	0
67	17	Response	2	5207834	194020	0
67	17	Response	1	5208954	195140	0
67	17	Response	2	5215434	201620	0
67	17	Response	1	5229034	215220	0
67	17	Response	2	5230474	216660	0
67	18	Picture	Start_fixation	5232465	0	7	80161	13	0	next	other	0
67	18	Picture	B	5312626	80161	7	79995	7	80000	next	other	0
67	18	Response	1	5410149	177684	1
67	18	Response	2	5423829	191364	1
67	18	Response	1	5432710	200245	1
67	18	Response	2	5433829	201363	0
67	19	Response	4	5475075	39957	0
67	20	Picture	X	5561276	80161	7	79995	7	80000	next	other	0
67	20	Response	1	5719982	238867	0
67	20	Response	2	5721822	240707	0
67	20	Response	1	5911898	430783	1
67	20	Response	2	5913178	432063	0
67	21	Picture	B	6007078	80161	7	79994	7	80000	next	other	0
67	21	Response	1	6131012	204095	1
67	21	Response	2	6132932	206015	0
67	21	Response	1	6176852	249934	1
67	21	Response	2	6178451	251534	0
67	22	Picture	M	6271893	80161	7	79994	7	80000	next	other	0
67	22	Response	1	6376207	184475	0
67	22	Response	2	6377807	186075	0
67	22	Response	1	6405086	213354	1
67	22	Response	2	6406686	214954	0
67	23	Picture	O	6500211	80161	7	79994	7	80000	next	other	0
67	23	Response	1	6647321	227271	0
67	23	Response	2	6650521	230471	0
67	23	Response	1	6701880	281830	1
67	23	Response	2	6705079	285030	0
67	24	Picture	C	6797357	80161	7	79994	7	80000	next	other	0
67	24	Response	1	6906675	189479	1
67	24	Response	2	6908354	191158	0
67	24	Response	1	6951794	234598	1
67	24	Response	2	6953153	235957	0
67	25	Picture	I	7046840	80161	7	79995	7	80000	next	other	0
67	25	Response	1	7150189	183510	0
67	25	Response	2	7151469	184790	0
67	25	Response	1	7184028	217349	0
67	25	Response	2	7185308	218629	0
67	26	Picture	G	7279156	80161	7	79995	8	80000	next	other	0
67	26	Response	1	7380183	181188	1
67	26	Response	2	7381623	182628	0
67	26	Response	1	7409303	210307	1
67	26	Response	2	7411303	212307	0
67	27	Picture	U	7504308	80161	7	79994	7	80000	next	other	0
67	27	Response	1	7609138	184991	1
67	27	Response	2	7610818	186671	0
67	27	Response	1	7652817	228670	0
67	27	Response	2	7654497	230350	0
67	28	Picture	K	7747958	80161	7	79994	7	80000	next	other	0
67	28	Response	1	7848973	181176	1
67	28	Response	2	7850492	182696	0
67	28	Response	1	7890012	222215	1
67	28	Response	2	7891531	223735	0
67	29	Picture	Q	7985108	80161	7	79994	7	80000	next	other	0
67	29	Response	1	8083767	178820	0
67	29	Response	2	8085447	180500	0
67	29	Response	1	8108646	203700	1
67	29	Response	2	8110166	205220	0
67	30	Picture	J	8203926	80161	7	79995	7	80000	next	other	0
67	30	Response	1	8308402	184637	0
67	30	Response	2	8309922	186157	0
67	30	Response	1	8343441	219676	0
67	30	Response	2	8344721	220956	0
67	31	Picture	V	8439076	80161	7	79994	7	80000	next	other	0
67	31	Response	1	8550956	192041	0
67	31	Response	2	8552476	193561	0
67	31	Response	1	8579595	220680	1
67	31	Response	2	8580956	222041	0
67	32	Picture	2	8674893	80161	7	79994	7	80000	next	other	0
67	32	Response	1	8780311	185579	0
67	32	Response	2	8782071	187339	0
67	32	Response	1	8803190	208458	1
67	32	Response	2	8804710	209978	0
67	33	Picture	D	8898378	80161	7	79994	7	80000	next	other	0
67	33	Response	1	9008786	190569	1
67	33	Response	2	9010145	191929	0
67	33	Response	1	9038065	219848	0
67	33	Response	2	9039345	221128	0
67	34	Picture	T	9133195	80161	7	79994	7	80000	next	other	0
67	34	Response	1	9246460	193427	0
67	34	Response	2	9247900	194866	0
67	34	Response	1	9270858	217825	2
67	34	Response	2	9272779	219746	0
67	35	Picture	S	9366345	80161	7	79994	7	80000	next	other	0
67	35	Response	1	9481975	195791	0
67	35	Response	2	9483495	197311	0
67	35	Response	1	9515413	229229	1
67	35	Response	2	9516934	230750	0
67	36	Picture	W	9610495	80161	7	79994	7	80000	next	other	0
67	36	Response	1	9717969	187636	1
