Scenario - 
Logfile written - 11/14/2019 17:38:17

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

62	1	Response	4	142863	142702	0
62	1	Response	1	185317	185156	0
62	1	Response	2	188197	188036	0
62	1	Response	1	202437	202276	1
62	1	Response	2	205957	205796	0
62	1	Response	1	258035	257875	0
62	1	Response	2	259635	259474	1
62	1	Response	1	317074	316913	0
62	1	Response	2	318514	318353	1
62	1	Response	1	352833	352673	0
62	1	Response	2	354352	354191	2
62	1	Response	1	365311	365150	2
62	1	Response	2	366273	366112	0
62	1	Response	1	384353	384192	1
62	1	Response	2	385392	385232	0
62	1	Response	1	392913	392752	0
62	1	Response	2	393952	393792	0
62	1	Response	1	404352	404191	1
62	1	Response	2	405551	405390	2
62	1	Response	1	448192	448031	1
62	1	Response	2	455871	455710	1
62	1	Response	1	469631	469470	1
62	1	Response	2	470991	470830	0
62	1	Response	1	498349	498189	1
62	1	Response	2	499950	499790	1
62	1	Response	1	504990	504829	0
62	1	Response	2	506350	506189	1
62	1	Response	1	531469	531309	1
62	1	Response	2	532748	532587	2
62	1	Response	1	542269	542109	1
62	1	Response	2	544029	543869	1
62	1	Response	1	551790	551629	0
62	1	Response	2	553309	553148	0
62	1	Response	1	558749	558588	1
62	1	Response	2	559949	559788	0
62	1	Response	1	566829	566668	0
62	1	Response	2	570188	570027	2
62	1	Response	1	571948	571787	2
62	1	Response	2	582749	582588	0
62	1	Response	1	604028	603867	0
62	1	Response	2	605307	605146	2
62	1	Response	1	636587	636427	1
62	1	Response	2	638027	637867	0
62	1	Response	3	725146	724985	1
62	1	Response	1	787864	787704	0
62	1	Response	2	789784	789624	0
62	1	Response	1	809064	808903	1
62	1	Response	2	810264	810103	1
62	1	Response	1	835303	835143	1
62	1	Response	2	837062	836901	2
62	1	Response	1	840504	840343	1
62	1	Response	2	841943	841782	1
62	1	Response	1	847623	847463	1
62	1	Response	2	851143	850983	1
62	1	Response	1	859063	858902	0
62	1	Response	2	860022	859862	0
62	1	Response	1	919622	919461	0
62	1	Response	2	921060	920900	2
62	1	Response	1	959940	959780	1
62	1	Response	2	961060	960900	0
62	1	Response	1	971461	971300	0
62	1	Response	2	973221	973060	0
62	1	Response	1	1026099	1025939	0
62	1	Response	2	1027379	1027219	1
62	1	Response	1	1061619	1061458	1
62	1	Response	2	1063059	1062898	1
62	1	Response	1	1097218	1097057	0
62	1	Response	2	1098498	1098337	1
62	1	Response	1	1128417	1128257	0
62	1	Response	2	1129617	1129457	1
62	1	Response	1	1167457	1167296	0
62	1	Response	2	1168816	1168656	1
62	1	Response	1	1208254	1208094	2
62	1	Response	2	1209455	1209295	0
62	1	Response	1	1233855	1233695	0
62	1	Response	2	1235215	1235055	1
62	1	Response	1	1321213	1321053	0
62	1	Response	2	1323613	1323453	0
62	1	Response	1	1373452	1373292	0
62	1	Response	2	1374812	1374652	0
62	1	Response	1	1382012	1381851	0
62	1	Response	2	1383212	1383051	0
62	2	Response	4	1516915	66184	0
62	3	Response	1	1754964	237738	0
62	3	Response	2	1756484	239258	0
62	3	Response	1	1772564	255337	0
62	3	Response	2	1773764	256538	0
62	3	Response	1	1796643	279417	1
62	3	Response	2	1798644	281417	0
62	3	Response	1	1801283	284057	0
62	3	Response	2	1804403	287177	1
62	3	Response	1	1812322	295095	2
62	3	Response	2	1816003	298777	1
62	3	Response	1	1818723	301496	0
62	3	Response	2	1820163	302936	0
62	3	Response	1	1822083	304856	0
62	3	Response	2	1825923	308696	0
62	3	Response	1	1835363	318136	0
62	3	Response	2	1836483	319257	0
62	3	Response	1	1840882	323656	0
62	3	Response	2	1844803	327576	1
62	3	Response	1	1873362	356135	0
62	3	Response	2	1874802	357575	0
62	3	Response	1	1899842	382615	1
62	3	Response	2	1900881	383655	0
62	3	Response	1	1923921	406694	0
62	3	Response	2	1925441	408214	0
62	3	Response	1	1941121	423894	0
62	3	Response	2	1944720	427494	1
62	3	Response	1	1985840	468613	0
62	3	Response	2	1987519	470292	0
62	3	Response	1	2000399	483172	1
62	3	Response	2	2001599	484372	0
62	3	Response	1	2032239	515012	1
62	3	Response	2	2033519	516292	0
62	3	Response	1	2047758	530532	0
62	3	Response	2	2058079	540852	0
62	3	Response	1	2074318	557091	0
62	3	Response	2	2087918	570691	0
62	3	Response	1	2107837	590611	1
62	3	Response	2	2121757	604531	0
62	3	Response	1	2134158	616931	0
62	3	Response	2	2155036	637809	1
62	3	Response	1	2163516	646289	0
62	3	Response	2	2170956	653729	0
62	3	Response	1	2188475	671249	0
62	3	Response	2	2194955	677729	0
62	3	Response	1	2202715	685488	0
62	3	Response	2	2203915	686688	0
62	4	Response	1	2423110	217596	1
62	4	Response	2	2424709	219195	2
62	4	Response	1	2458950	253435	1
62	4	Response	2	2460470	254956	1
62	4	Response	1	2465829	260315	0
62	4	Response	2	2467190	261676	0
62	4	Response	1	2475190	269675	0
62	4	Response	2	2476309	270795	0
62	4	Response	1	2479590	274075	1
62	4	Response	2	2480869	275355	0
62	4	Response	1	2500309	294795	0
62	4	Response	2	2501589	296075	1
62	4	Response	1	2509989	304475	1
62	4	Response	2	2516789	311275	0
62	4	Response	1	2530469	324955	1
62	4	Response	2	2537028	331514	0
62	4	Response	1	2552388	346874	1
62	4	Response	2	2553508	347993	0
62	4	Response	1	2574706	369192	2
62	4	Response	2	2580227	374713	0
62	4	Response	1	2605667	400153	0
62	4	Response	2	2607025	401511	2
62	4	Response	1	2619027	413513	1
62	4	Response	2	2620387	414873	0
62	4	Response	1	2628307	422793	1
62	4	Response	2	2629746	424232	0
62	4	Response	1	2640386	434872	0
62	4	Response	2	2641506	435992	1
62	4	Response	1	2659346	453831	0
62	4	Response	2	2660704	455190	2
62	4	Response	1	2678065	472551	0
62	4	Response	2	2679505	473991	0
62	4	Response	1	2699585	494071	0
62	4	Response	2	2700865	495351	0
62	4	Response	1	2706384	500870	1
62	4	Response	2	2711185	505671	0
62	4	Response	1	2736465	530950	1
62	4	Response	2	2737584	532070	1
62	4	Response	1	2760224	554710	1
62	4	Response	2	2761823	556309	1
62	4	Response	1	2768463	562949	0
62	4	Response	2	2771262	565748	2
62	4	Response	1	2779103	573589	0
62	4	Response	2	2780064	574549	0
62	5	Video	Vogels_1min	2833473	51997	1			0		other	0
62	6	Response	4	3482554	63786	0
62	7	Response	1	3790923	307992	0
62	7	Response	2	3792043	309113	0
62	7	Response	1	3842121	359191	1
62	7	Response	2	3843561	360631	1
62	7	Response	1	3862041	379111	0
62	7	Response	2	3863561	380631	0
62	7	Response	1	3868761	385830	0
62	7	Response	2	3871641	388711	0
62	7	Response	1	3883240	400310	0
62	7	Response	2	3884601	401671	0
62	7	Response	1	3909799	426869	2
62	7	Response	2	3910920	427989	0
62	7	Response	1	3935640	452709	1
62	7	Response	2	3937479	454549	0
62	7	Response	1	3965239	482308	1
62	7	Response	2	3966919	483989	1
62	7	Response	1	3992997	510067	2
62	7	Response	2	3994358	511428	0
62	7	Response	1	4024998	542068	1
62	7	Response	2	4026596	543666	2
62	7	Response	1	4051157	568227	1
62	7	Response	2	4052998	570067	0
62	7	Response	1	4067397	584467	0
62	7	Response	2	4068837	585906	0
62	7	Response	1	4077156	594226	0
62	7	Response	2	4077796	594866	0
62	7	Response	1	4092436	609506	1
62	7	Response	2	4094037	611107	1
62	7	Response	1	4109156	626225	1
62	7	Response	2	4110516	627586	1
62	7	Response	1	4133155	650225	0
62	7	Response	2	4134754	651824	2
62	7	Response	1	4144675	661745	1
62	7	Response	2	4146035	663105	0
62	7	Response	1	4155235	672305	0
62	7	Response	2	4156435	673505	0
62	8	Video	Whales_1min	4209882	52163	1			0		other	0
62	9	Response	4	4877566	71889	0
62	10	Response	1	5142655	264650	1
62	10	Response	2	5144415	266410	0
62	10	Response	1	5158734	280729	1
62	10	Response	2	5160494	282489	0
62	10	Response	1	5165374	287369	1
62	10	Response	2	5166975	288970	1
62	10	Response	1	5170974	292969	1
62	10	Response	2	5175534	297529	0
62	10	Response	1	5195214	317209	0
62	10	Response	2	5196254	318249	0
62	10	Response	1	5211453	333448	0
62	10	Response	2	5212895	334890	1
62	10	Response	1	5222173	344168	0
62	10	Response	2	5223533	345528	1
62	10	Response	1	5231133	353128	0
62	10	Response	2	5235693	357688	0
62	10	Response	1	5257053	379048	1
62	10	Response	2	5258252	380247	1
62	10	Response	1	5272172	394167	1
62	10	Response	2	5274092	396087	1
62	10	Response	1	5277212	399207	1
62	10	Response	2	5278492	400487	1
62	10	Response	1	5287531	409526	0
62	10	Response	2	5288492	410487	0
62	10	Response	1	5317611	439606	0
62	10	Response	2	5319211	441206	0
62	10	Response	1	5330331	452325	0
62	10	Response	2	5331610	453605	1
62	10	Response	1	5343131	465126	0
62	10	Response	2	5344170	466165	1
62	10	Response	1	5370010	492005	1
62	10	Response	2	5371289	493284	2
62	10	Response	1	5407530	529525	1
62	10	Response	2	5409129	531124	0
62	10	Response	1	5415209	537204	1
