Scenario - 
Logfile written - 11/20/2019 10:55:21

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

69	1	Response	4	126151	125824	0
69	1	Response	1	233791	233464	0
69	1	Response	2	235791	235464	1
69	1	Response	1	256830	256503	1
69	1	Response	2	262910	262583	0
69	1	Response	1	276749	276422	0
69	1	Response	2	283230	282903	0
69	1	Response	1	299308	298981	1
69	1	Response	2	304029	303702	1
69	1	Response	1	321868	321541	1
69	1	Response	2	327628	327301	0
69	1	Response	1	358347	358020	0
69	1	Response	2	362507	362181	1
69	1	Response	1	377226	376899	1
69	1	Response	2	382666	382339	1
69	1	Response	1	394506	394179	0
69	1	Response	2	395865	395538	0
69	1	Response	1	441464	441137	1
69	1	Response	2	445624	445297	1
69	1	Response	1	455704	455377	1
69	1	Response	2	459783	459457	0
69	1	Response	1	484743	484416	1
69	1	Response	2	490901	490574	1
69	1	Response	1	507062	506735	1
69	1	Response	2	510581	510254	1
69	1	Response	1	534901	534574	0
69	1	Response	2	537780	537454	1
69	1	Response	1	556261	555934	0
69	1	Response	2	558820	558493	0
69	1	Response	1	569779	569452	1
69	1	Response	2	570739	570412	0
69	1	Response	1	625458	625131	0
69	1	Response	2	626418	626091	0
69	1	Response	1	629137	628811	0
69	1	Response	2	629938	629611	0
69	1	Response	1	725375	725048	0
69	1	Response	2	726575	726248	1
69	1	Response	1	742014	741687	0
69	1	Response	2	743454	743127	0
69	1	Response	1	785853	785526	1
69	1	Response	2	786894	786567	0
69	1	Response	1	790412	790085	0
69	1	Response	2	791052	790725	1
69	1	Response	1	830091	829764	1
69	1	Response	2	831451	831124	1
69	1	Response	1	864970	864644	1
69	1	Response	2	866090	865763	1
69	1	Response	1	870491	870164	0
69	1	Response	2	871370	871043	0
69	1	Response	1	876010	875683	0
69	1	Response	2	877130	876803	0
69	1	Response	1	904409	904082	0
69	1	Response	2	905769	905442	1
69	1	Response	1	908330	908003	0
69	1	Response	2	909529	909202	0
69	1	Response	1	948648	948321	1
69	1	Response	2	949847	949521	1
69	1	Response	1	1011925	1011598	1
69	1	Response	2	1013366	1013039	1
69	1	Response	1	1016165	1015838	1
69	1	Response	2	1017366	1017039	0
69	1	Response	1	1020565	1020238	0
69	1	Response	2	1021685	1021358	0
69	1	Response	1	1063604	1063277	1
69	1	Response	2	1064483	1064156	1
69	1	Response	1	1068324	1067998	1
69	1	Response	2	1069043	1068716	1
69	1	Response	1	1106403	1106076	1
69	1	Response	2	1107523	1107196	0
69	1	Response	1	1116002	1115675	0
69	1	Response	2	1117362	1117035	0
69	2	Response	4	1287153	107085	0
69	3	Response	1	1494710	207150	1
69	3	Response	2	1496070	208511	0
69	3	Response	1	1506549	218990	1
69	3	Response	2	1514389	226830	1
69	3	Response	1	1521909	234349	1
69	3	Response	2	1525589	238029	1
69	3	Response	1	1534228	246669	1
69	3	Response	2	1537509	249949	1
69	3	Response	1	1557588	270028	0
69	3	Response	2	1564389	276829	1
69	3	Response	1	1572467	284908	0
69	3	Response	2	1575267	287707	1
69	3	Response	1	1583027	295468	1
69	3	Response	2	1587747	300187	1
69	3	Response	1	1608306	320746	1
69	3	Response	2	1611346	323787	1
69	3	Response	1	1627345	339786	1
69	3	Response	2	1634625	347066	1
69	3	Response	1	1642065	354506	1
69	3	Response	2	1650304	362745	1
69	3	Response	1	1697504	409945	1
69	3	Response	2	1698623	411063	0
69	3	Response	1	1744462	456903	0
69	3	Response	2	1748301	460742	1
69	3	Response	1	1762141	474582	1
69	3	Response	2	1769101	481541	1
69	3	Response	1	1778622	491062	1
69	3	Response	2	1783661	496101	0
69	3	Response	1	1797659	510100	1
69	3	Response	2	1812379	524820	0
69	3	Response	1	1834219	546659	0
69	3	Response	2	1839098	551539	0
69	3	Response	1	1854298	566739	1
69	3	Response	2	1864218	576658	1
69	3	Response	1	1874057	586498	0
69	3	Response	2	1875258	587698	0
69	4	Response	1	2057892	181045	1
69	4	Response	2	2062212	185365	0
69	4	Response	1	2070212	193365	1
69	4	Response	2	2090210	213363	0
69	4	Response	1	2109090	232243	1
69	4	Response	2	2113089	236243	1
69	4	Response	1	2129091	252244	0
69	4	Response	2	2137569	260722	0
69	4	Response	1	2150609	273762	1
69	4	Response	2	2156688	279841	0
69	4	Response	1	2166368	289521	0
69	4	Response	2	2169808	292961	0
69	4	Response	1	2186367	309520	0
69	4	Response	2	2189648	312801	1
