Scenario - 
Logfile written - 11/13/2019 16:34:08

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

54	1	Response	4	163802	163641	0
54	1	Response	1	222435	222275	0
54	1	Response	2	224435	224275	1
54	1	Response	1	249235	249074	0
54	1	Response	2	259395	259234	0
54	1	Response	1	274833	274673	1
54	1	Response	2	280433	280273	0
54	1	Response	1	295633	295473	0
54	1	Response	2	299073	298913	0
54	1	Response	1	327952	327792	1
54	1	Response	2	329312	329152	0
54	1	Response	1	350912	350752	1
54	1	Response	2	354911	354750	1
54	1	Response	1	368511	368350	1
54	1	Response	2	371471	371310	1
54	1	Response	1	388751	388590	1
54	1	Response	2	394591	394430	1
54	1	Response	1	404590	404430	1
54	1	Response	2	417310	417150	1
54	1	Response	1	440270	440109	1
54	1	Response	2	444509	444349	1
54	1	Response	1	457389	457228	0
54	1	Response	2	458349	458189	0
54	1	Response	1	480988	480828	1
54	1	Response	2	487229	487068	1
54	1	Response	1	497868	497707	1
54	1	Response	2	499068	498908	0
54	1	Response	1	512267	512107	0
54	1	Response	2	513868	513707	0
54	1	Response	1	528107	527947	1
54	1	Response	2	528987	528827	0
54	1	Response	1	546106	545946	1
54	1	Response	2	547387	547226	1
54	1	Response	1	550507	550346	0
54	1	Response	2	555067	554906	0
54	1	Response	1	566826	566665	1
54	1	Response	2	587546	587386	0
54	1	Response	1	599546	599385	1
54	1	Response	2	604506	604345	1
54	1	Response	1	620105	619944	1
54	1	Response	2	620905	620744	1
54	1	Response	1	715942	715782	1
54	1	Response	2	716983	716822	1
54	1	Response	1	757780	757619	2
54	1	Response	2	758901	758740	0
54	1	Response	1	773621	773460	1
54	1	Response	2	774901	774740	0
54	1	Response	1	834899	834739	0
54	1	Response	2	836019	835859	0
54	1	Response	1	854579	854418	0
54	1	Response	2	855938	855778	0
54	1	Response	1	873778	873617	0
54	1	Response	2	875378	875218	0
54	1	Response	1	901937	901777	0
