Scenario - 
Logfile written - 11/08/2019 15:07:03

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

1	1	Response	4	83802	83636	0
1	1	Response	1	171283	171116	0
1	1	Response	2	172243	172077	0
1	1	Response	1	176244	176077	0
1	1	Response	2	177044	176877	0
1	1	Response	1	210403	210237	0
1	1	Response	2	211363	211197	0
1	1	Response	1	220884	220717	0
1	1	Response	2	240563	240396	0
1	1	Response	1	260643	260477	0
1	1	Response	2	261605	261439	0
1	1	Response	1	265124	264957	0
1	1	Response	2	268883	268717	0
1	1	Response	1	294724	294557	0
1	1	Response	2	299764	299597	0
1	1	Response	1	314483	314317	0
1	1	Response	2	320484	320317	0
1	1	Response	1	335284	335117	0
1	1	Response	2	340084	339917	0
1	1	Response	1	391924	391758	0
1	1	Response	2	422883	422717	0
1	1	Response	1	423843	423677	0
1	1	Response	2	425130	424963	0
1	1	Response	1	442324	442157	0
1	1	Response	2	457204	457037	0
1	1	Response	1	479604	479438	0
1	1	Response	2	480084	479918	0
1	1	Response	1	506404	506238	0
1	1	Response	2	507284	507118	0
1	1	Response	1	565524	565358	0
1	1	Response	2	566404	566237	0
1	1	Response	1	588084	587917	0
1	1	Response	2	588884	588717	0
1	1	Response	1	599445	599278	0
1	1	Response	2	600084	599917	0
1	1	Response	1	617453	617286	0
1	1	Response	2	618484	618318	0
1	1	Response	1	629524	629358	0
1	1	Response	2	630164	629998	0
1	1	Response	1	653844	653677	0
1	1	Response	2	654565	654399	0
1	1	Response	1	696964	696798	0
1	1	Response	2	697764	697598	0
1	1	Response	1	722164	721998	0
1	1	Response	2	722884	722718	0
1	1	Response	1	773444	773278	0
1	1	Response	2	774564	774398	0
1	1	Response	1	840323	840157	1
1	1	Response	2	841124	840958	0
1	1	Response	1	861764	861598	0
1	1	Response	2	862643	862477	0
1	1	Response	1	954085	953918	0
1	1	Response	2	954973	954807	0
1	1	Response	1	961044	960878	0
1	1	Response	2	961765	961598	0
1	1	Response	1	1014484	1014318	0
1	1	Response	2	1015444	1015278	0
1	1	Response	1	1042484	1042318	0
1	1	Response	2	1043525	1043358	0
1	1	Response	1	1092404	1092238	0
1	1	Response	2	1092884	1092718	0
1	1	Response	1	1097844	1097678	0
1	1	Response	2	1098724	1098558	0
1	1	Response	1	1109763	1109597	0
1	1	Response	2	1110564	1110398	0
1	1	Response	1	1113923	1113757	0
1	1	Response	2	1114884	1114718	0
1	1	Response	1	1171930	1171764	0
1	1	Response	2	1172964	1172798	0
1	1	Response	1	1214644	1214478	0
1	1	Response	2	1215444	1215278	0
1	1	Response	1	1267604	1267438	0
1	1	Response	2	1268564	1268398	0
1	1	Response	1	1305204	1305038	0
1	1	Response	2	1306164	1305998	0
1	1	Response	1	1313684	1313518	0
1	1	Response	2	1314564	1314398	0
1	2	Response	4	1460895	89516	0
1	3	Response	1	1679685	218723	0
1	3	Response	2	1680645	219683	0
1	3	Response	1	1690405	229444	0
1	3	Response	2	1691525	230563	0
1	3	Response	1	1694404	233443	0
1	3	Response	2	1698643	237682	1
1	3	Response	1	1709285	248323	0
1	3	Response	2	1710485	249523	0
1	3	Response	1	1714645	253683	0
1	3	Response	2	1718408	257446	0
1	3	Response	1	1724884	263923	0
1	3	Response	2	1727765	266803	0
1	3	Response	1	1749925	288963	0
1	3	Response	2	1750727	289765	0
1	3	Response	1	1754245	293283	0
1	3	Response	2	1757925	296963	0
1	3	Response	1	1775536	314574	0
1	3	Response	2	1776325	315364	0
1	3	Response	1	1780805	319843	0
1	3	Response	2	1783125	322163	0
1	3	Response	1	1795525	334563	0
1	3	Response	2	1795925	334963	0
1	3	Response	1	1806085	345123	0
1	3	Response	2	1806725	345763	0
1	3	Response	1	1819285	358323	0
1	3	Response	2	1825925	364963	0
1	3	Response	1	1839127	378166	0
1	3	Response	2	1840085	379124	0
1	3	Response	1	1855606	394644	0
1	3	Response	2	1856325	395363	0
1	3	Response	1	1889125	428163	0
1	3	Response	2	1889845	428883	0
1	3	Response	1	1899365	438404	0
1	3	Response	2	1900004	439043	0
1	3	Response	1	1918569	457607	0
1	3	Response	2	1920964	460003	0
1	3	Response	1	1927686	466724	0
1	3	Response	2	1928245	467283	0
1	3	Response	1	1935054	474093	0
1	3	Response	2	1935846	474884	0
1	3	Response	1	1938886	477924	0
1	3	Response	2	1941525	480563	0
1	3	Response	1	1959045	498083	0
1	3	Response	2	1960084	499123	0
1	3	Response	1	1964325	503364	0
1	3	Response	2	1965285	504323	0
1	3	Response	1	1968166	507204	0
1	3	Response	2	1972167	511205	0
1	3	Response	1	1986245	525284	0
1	3	Response	2	1987125	526164	0
1	3	Response	1	1996165	535204	0
1	3	Response	2	1996962	536000	3
1	3	Response	1	2001125	540164	0
1	3	Response	2	2005285	544323	0
1	3	Response	1	2011765	550804	0
1	3	Response	2	2013445	552483	0
1	3	Response	1	2033451	572489	0
1	3	Response	2	2034248	573287	0
1	4	Response	1	2221524	185602	1
1	4	Response	2	2222405	186484	0
1	4	Response	1	2225285	189364	0
1	4	Response	2	2228244	192323	0
1	4	Response	1	2238089	202168	0
1	4	Response	2	2238805	202883	0
1	4	Response	1	2242094	206172	0
1	4	Response	2	2242965	207043	0
1	4	Response	1	2245844	209923	0
1	4	Response	2	2246805	210883	0
1	4	Response	1	2250567	214645	0
1	4	Response	2	2252567	216645	0
1	4	Response	1	2292005	256083	0
1	4	Response	2	2292805	256883	0
1	4	Response	1	2322086	286164	0
1	4	Response	2	2323045	287123	0
1	4	Response	1	2341605	305683	0
1	4	Response	2	2342334	306412	0
1	4	Response	1	2345205	309283	0
1	4	Response	2	2347126	311204	0
1	4	Response	1	2377685	341763	0
1	4	Response	2	2383765	347843	0
1	4	Response	1	2391767	355845	0
1	4	Response	2	2397205	361283	0
1	4	Response	1	2434566	398644	0
1	4	Response	2	2435205	399284	0
1	4	Response	1	2457286	421364	0
1	4	Response	2	2458006	422084	0
1	4	Response	1	2502167	466245	0
1	4	Response	2	2502726	466804	0
1	4	Response	1	2529206	493284	0
1	4	Response	2	2530085	494164	0
1	4	Response	1	2540245	504324	0
1	4	Response	2	2541127	505205	0
1	4	Response	1	2556086	520164	0
1	4	Response	2	2556806	520884	0
1	4	Response	1	2559606	523684	0
1	4	Response	2	2562325	526404	0
1	4	Response	1	2568886	532964	0
1	4	Response	2	2569685	533764	0
1	4	Response	1	2573452	537531	0
1	4	Response	2	2576086	540164	0
1	4	Response	1	2585772	549850	0
1	4	Response	2	2587365	551443	0
1	4	Response	1	2588325	552403	0
1	4	Response	2	2615286	579364	0
1	4	Response	1	2626086	590164	0
1	4	Response	2	2627047	591125	0
1	4	Response	1	2638246	602324	0
1	4	Response	2	2639044	603122	0
1	5	Video	Vogels_1min	2692639	51951	1			0		other	0
1	6	Response	4	3325936	48513	0
1	7	Response	1	3598165	272121	0
1	7	Response	2	3599447	273403	0
1	7	Response	1	3599766	273722	0
1	7	Response	2	3601127	275083	0
1	7	Response	1	3622887	296843	0
1	7	Response	2	3623527	297483	0
1	7	Response	1	3665606	339562	0
1	7	Response	2	3666407	340363	0
1	7	Response	1	3674806	348763	0
1	7	Response	2	3675286	349242	0
1	7	Response	1	3687367	361323	0
1	7	Response	2	3688408	362364	0
1	7	Response	1	3691205	365161	0
1	7	Response	2	3693367	367323	0
1	7	Response	1	3706486	380442	0
1	7	Response	2	3707127	381083	0
1	7	Response	1	3710967	384923	0
1	7	Response	2	3713845	387801	0
1	7	Response	1	3721847	395803	0
1	7	Response	2	3722326	396282	0
1	7	Response	1	3740326	414282	0
1	7	Response	2	3741047	415003	0
1	7	Response	1	3767526	441483	0
1	7	Response	2	3768246	442202	0
1	7	Response	1	3772567	446523	0
1	7	Response	2	3792327	466283	0
1	7	Response	1	3809366	483322	0
1	7	Response	2	3810006	483963	0
1	7	Response	1	3814966	488922	0
1	7	Response	2	3824567	498523	0
1	7	Response	1	3841847	515803	0
1	7	Response	2	3842487	516443	0
1	7	Response	1	3845367	519323	0
1	7	Response	2	3845926	519883	0
1	7	Response	1	3848887	522843	0
1	7	Response	2	3849767	523723	0
1	7	Response	1	3852727	526684	0
1	7	Response	2	3855527	529483	0
1	7	Response	1	3867846	541803	0
1	7	Response	2	3868806	542762	0
1	7	Response	1	3871607	545563	0
1	7	Response	2	3874326	548282	0
1	7	Response	1	3887767	561723	0
1	7	Response	2	3888327	562283	0
1	7	Response	1	3892567	566523	0
1	7	Response	2	3900567	574523	0
1	7	Response	1	3909447	583403	0
1	7	Response	2	3961447	635403	0
1	7	Response	1	3969847	643803	0
1	7	Response	2	3972006	645962	0
1	7	Response	1	3986167	660123	0
1	7	Response	2	3990487	664443	0
1	7	Response	1	4018647	692603	0
1	7	Response	2	4019367	693323	0
1	7	Response	1	4063527	737483	0
1	7	Response	2	4064167	738123	0
1	8	Video	Whales_1min	4117967	51951	1			0		other	0
1	9	Response	4	4736236	22995	0
1	10	Response	1	4990807	254420	0
1	10	Response	2	4991368	254981	0
1	10	Response	1	5041134	304747	0
1	10	Response	2	5044647	308261	0
1	10	Response	1	5092008	355621	0
1	10	Response	2	5092968	356581	0
1	10	Response	1	5123688	387301	0
1	10	Response	2	5124568	388181	0
1	10	Response	1	5155694	419307	0
1	10	Response	2	5156728	420341	0
1	10	Response	1	5179928	443541	0
1	10	Response	2	5180488	444102	0
1	10	Response	1	5204888	468501	0
1	10	Response	2	5205848	469461	0
1	10	Response	1	5225297	488911	0
1	10	Response	2	5226488	490102	0
1	10	Response	1	5235208	498821	0
1	10	Response	2	5240968	504581	0
1	10	Response	1	5251128	514741	0
1	10	Response	2	5256096	519709	0
1	10	Response	1	5256968	520581	0
1	10	Response	2	5257608	521221	0
1	10	Response	1	5267848	531461	0
1	10	Response	2	5272808	536421	0
1	10	Response	1	5281287	544901	0
1	10	Response	2	5292488	556101	0
1	10	Response	1	5320009	583622	0
1	10	Response	2	5320888	584501	0
1	10	Response	1	5328888	592501	0
1	10	Response	2	5332489	596102	0
1	10	Response	1	5339854	603467	0
1	10	Response	2	5340648	604261	0
1	10	Response	1	5360248	623861	0
1	10	Response	2	5361129	624742	0
1	10	Response	1	5380817	644431	0
1	10	Response	2	5381768	645382	0
1	10	Response	1	5403297	666911	0
1	10	Response	2	5404246	667860	0
1	10	Response	1	5419688	683301	0
1	10	Response	2	5443608	707221	0
1	10	Response	1	5534408	798021	0
1	10	Response	2	5540008	803621	0
1	10	Response	1	5571928	835542	0
1	10	Response	2	5572728	836341	0
1	10	Response	1	5629288	892901	0
1	10	Response	2	5630417	894031	0
1	10	Response	1	5634579	898192	0
1	10	Response	2	5662328	925942	0
1	10	Response	1	5677048	940661	0
1	10	Response	2	5678006	941620	1
1	10	Response	1	5682408	946021	0
1	10	Response	2	5683288	946902	0
1	10	Response	1	5686648	950262	0
1	10	Response	2	5689768	953381	0
1	10	Response	1	5697928	961542	0
1	10	Response	2	5710568	974182	0
1	10	Response	1	5749528	1013142	0
1	10	Response	2	5752808	1016422	0
1	10	Response	1	5796328	1059942	0
