Scenario - 
Logfile written - 11/08/2019 20:52:34

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

16	1	Response	4	96742	96576	0
16	1	Response	1	163759	163592	0
16	1	Response	2	169438	169272	0
16	1	Response	1	181998	181832	0
16	1	Response	2	187919	187752	0
16	1	Response	1	204799	204632	0
16	1	Response	2	210798	210632	0
16	1	Response	1	230879	230713	0
16	1	Response	2	231840	231673	0
16	1	Response	1	278800	278634	0
16	1	Response	2	288878	288712	0
16	1	Response	1	298319	298153	0
16	1	Response	2	299199	299033	0
16	1	Response	1	303839	303673	0
16	1	Response	2	304718	304551	1
16	1	Response	1	312243	312077	0
16	1	Response	2	316478	316312	0
16	1	Response	1	347208	347042	0
16	1	Response	2	414080	413913	0
16	1	Response	1	445603	445436	0
16	1	Response	2	452639	452473	0
16	1	Response	1	516480	516313	0
16	1	Response	2	524880	524713	0
16	1	Response	1	554560	554393	0
16	1	Response	2	555120	554954	0
16	1	Response	1	699043	698877	0
16	1	Response	2	705280	705113	0
16	1	Response	1	717040	716874	0
16	1	Response	2	721999	721833	0
16	1	Response	1	730318	730152	2
16	1	Response	2	731359	731193	0
16	1	Response	1	734400	734233	0
16	1	Response	2	735681	735515	0
16	1	Response	1	741040	740873	0
16	1	Response	2	745840	745673	0
16	1	Response	1	767840	767674	0
16	1	Response	2	777123	776956	0
16	1	Response	1	821200	821033	0
16	1	Response	2	830159	829993	0
16	1	Response	1	850800	850634	0
16	1	Response	2	856240	856074	0
16	1	Response	1	866240	866074	0
16	1	Response	2	871920	871753	0
16	1	Response	1	880640	880474	0
16	1	Response	2	885279	885113	0
16	1	Response	1	915440	915273	0
16	1	Response	2	922637	922471	3
16	1	Response	1	935520	935353	0
16	1	Response	2	936160	935994	0
16	1	Response	1	1015280	1015114	0
16	1	Response	2	1016160	1015994	0
16	1	Response	1	1070640	1070473	0
16	1	Response	2	1071600	1071434	0
16	1	Response	1	1083200	1083034	0
16	1	Response	2	1084162	1083995	0
16	1	Response	1	1094322	1094156	0
16	1	Response	2	1095040	1094874	0
16	1	Response	1	1129520	1129354	0
16	1	Response	2	1130240	1130074	0
16	1	Response	1	1146960	1146794	0
16	1	Response	2	1147759	1147593	1
16	1	Response	1	1297600	1297434	0
16	1	Response	2	1298720	1298554	0
16	1	Response	1	1329284	1329118	0
16	1	Response	2	1330480	1330314	0
16	1	Response	1	1346000	1345834	0
16	1	Response	2	1346640	1346474	0
16	1	Response	1	1378481	1378315	0
16	1	Response	2	1379201	1379034	0
16	1	Response	1	1536721	1536555	0
16	1	Response	2	1537926	1537760	0
16	1	Response	1	1582640	1582474	0
16	1	Response	2	1583521	1583355	0
16	1	Response	1	1634164	1633997	0
16	1	Response	2	1635040	1634874	0
16	1	Response	1	1665041	1664874	0
16	1	Response	2	1665921	1665754	0
16	1	Response	1	1720882	1720715	0
16	1	Response	2	1721841	1721674	0
16	1	Response	1	1762401	1762234	0
16	1	Response	2	1763281	1763114	0
16	1	Response	1	1818642	1818476	0
16	1	Response	2	1819600	1819434	0
16	1	Response	1	1860960	1860794	0
16	1	Response	2	1861681	1861515	0
16	1	Response	1	1875361	1875194	0
16	1	Response	2	1875921	1875754	0
16	1	Response	1	1914439	1914273	1001
16	1	Response	2	1916066	1915899	634
16	2	Response	4	2057387	122537	0
16	3	Response	1	2373681	316112	0
16	3	Response	2	2374644	317076	0
16	3	Response	1	2473122	415553	0
16	3	Response	2	2474082	416513	0
16	3	Response	1	2619442	561874	0
16	3	Response	2	2620161	562593	0
16	3	Response	1	2687442	629873	0
16	3	Response	2	2688402	630833	0
16	3	Response	1	2693922	636354	0
16	3	Response	2	2697602	640034	0
16	3	Response	1	2744162	686594	0
16	3	Response	2	2744802	687233	0
16	3	Response	1	2883842	826274	0
16	3	Response	2	2884802	827234	0
16	3	Response	1	2908162	850594	0
16	3	Response	2	2909126	851558	0
16	3	Response	1	2940402	882834	0
16	3	Response	2	2941281	883713	0
16	3	Response	1	2944882	887314	0
16	3	Response	2	2949042	891474	0
16	3	Response	1	3026483	968914	0
16	3	Response	2	3027364	969795	0
16	3	Response	1	3032402	974834	0
16	3	Response	2	3036802	979234	0
16	3	Response	1	3078082	1020514	0
16	3	Response	2	3078882	1021314	0
16	3	Response	1	3101447	1043879	0
16	3	Response	2	3102322	1044754	0
16	3	Response	1	3122002	1064434	0
16	3	Response	2	3122802	1065234	0
16	3	Response	1	3133926	1076358	0
16	3	Response	2	3134482	1076914	0
16	3	Response	1	3310802	1253234	0
16	3	Response	2	3312002	1254434	0
16	3	Response	1	3337122	1279554	0
16	3	Response	2	3337843	1280274	0
16	3	Response	1	3403842	1346274	0
16	3	Response	2	3404882	1347314	0
16	3	Response	1	3437442	1379874	0
16	3	Response	2	3438322	1380754	0
16	4	Response	1	3769601	329664	0
16	4	Response	2	3801285	361348	0
16	4	Response	1	3827766	387829	0
16	4	Response	2	3828963	389025	0
16	4	Response	1	3834163	394225	0
16	4	Response	2	3834962	395025	0
16	4	Response	1	3855044	415107	0
16	4	Response	2	3856410	416473	0
16	4	Response	1	3871523	431586	0
16	4	Response	2	3872483	432546	0
16	4	Response	1	3877524	437587	0
16	4	Response	2	3878564	438627	0
16	4	Response	1	3904082	464145	0
16	4	Response	2	3905043	465106	0
16	4	Response	1	3909123	469186	0
16	4	Response	2	3909923	469985	0
16	4	Response	1	3918083	478146	0
16	4	Response	2	3918803	478865	0
16	4	Response	1	3928324	488387	0
16	4	Response	2	3929203	489266	0
16	4	Response	1	3935523	495586	0
16	4	Response	2	3936169	496231	0
16	4	Response	1	3947843	507905	0
16	4	Response	2	3948722	508785	0
16	4	Response	1	3957763	517826	0
16	4	Response	2	3958723	518786	0
16	4	Response	1	3962883	522945	0
16	4	Response	2	3963763	523826	0
16	4	Response	1	3974563	534625	0
16	4	Response	2	3975203	535266	0
16	4	Response	1	4033845	593908	0
16	4	Response	2	4034564	594627	0
16	4	Response	1	4050083	610146	0
16	4	Response	2	4050963	611026	0
16	4	Response	1	4068723	628786	0
16	4	Response	2	4069603	629666	0
16	4	Response	1	4090883	650946	0
16	4	Response	2	4091603	651665	0
16	4	Response	1	4115763	675826	0
16	4	Response	2	4116643	676706	0
16	4	Response	1	4144969	705032	0
16	4	Response	2	4145283	705346	0
16	4	Response	1	4150083	710146	0
16	4	Response	2	4150723	710786	0
16	4	Response	1	4159923	719986	0
16	4	Response	2	4160403	720466	0
16	5	Video	Vogels_1min	4214210	51951	1			0		other	0
16	6	Response	4	4833234	34406	0
16	7	Response	1	5082564	249268	0
16	7	Response	2	5089364	256068	0
16	7	Response	1	5111843	278547	0
16	7	Response	2	5117284	283988	0
16	7	Response	1	5134643	301348	0
16	7	Response	2	5145842	312547	0
16	7	Response	1	5171124	337828	0
16	7	Response	2	5190487	357191	0
16	7	Response	1	5217844	384548	0
16	7	Response	2	5231683	398388	0
16	7	Response	1	5335204	501908	0
16	7	Response	2	5336084	502789	0
16	7	Response	1	5441928	608632	0
16	7	Response	2	5442564	609268	0
16	8	Video	Whales_1min	5496173	51785	1			0		other	0
16	9	Response	4	6402833	311552	0
16	10	Response	1	6676884	273896	0
16	10	Response	2	6685444	282455	0
16	10	Response	1	6693365	290377	0
16	10	Response	2	6694485	291496	0
16	10	Response	1	6698325	295336	0
16	10	Response	2	6699285	296296	0
16	10	Response	1	6708885	305897	0
16	10	Response	2	6713525	310536	0
16	10	Response	1	6728405	325416	0
16	10	Response	2	6738485	335496	0
16	10	Response	1	6751925	348936	0
16	10	Response	2	6766485	363496	0
16	10	Response	1	6785445	382456	0
16	10	Response	2	6791765	388776	0
16	10	Response	1	6806405	403416	0
16	10	Response	2	6823845	420856	0
16	10	Response	1	6831453	428465	0
16	10	Response	2	6832564	429575	0
16	10	Response	1	6839044	436055	0
16	10	Response	2	6847205	444216	0
16	10	Response	1	6946085	543096	0
16	10	Response	2	6957204	554215	0
16	10	Response	1	6966494	563506	0
16	10	Response	2	6967045	564056	0
16	10	Response	1	7006805	603816	0
16	10	Response	2	7018485	615496	0
16	10	Response	1	7030005	627016	0
16	10	Response	2	7038645	635656	0
16	10	Response	1	7049125	646137	0
16	10	Response	2	7060572	657583	0
16	10	Response	1	7078805	675817	0
16	10	Response	2	7086245	683256	0
16	10	Response	1	7093844	690855	1
16	10	Response	2	7098245	695256	0
16	10	Response	1	7112805	709817	0
16	10	Response	2	7123445	720456	0
16	10	Response	1	7133845	730856	0
16	10	Response	2	7146165	743177	0
16	10	Response	1	7159525	756536	0
16	10	Response	2	7160245	757257	0
16	11	Response	4	7281921	119978	0
16	12	Picture	Start_fixation	7281997	0	3	80091	6	0	next	other	0
16	12	Picture	Start_basket	7362088	80091	3	80091	3	80000	next	other	0
16	12	Response	1	7500487	218490	0
16	12	Response	2	7507604	225607	0
16	12	Response	1	7514885	232889	0
16	12	Response	2	7515846	233849	0
16	12	Response	1	7518969	236972	0
16	12	Response	2	7523525	241528	0
16	12	Response	1	7542006	260009	0
16	12	Response	2	7542886	260889	0
16	13	Picture	Start_fixation	7545749	0	3	80091	7	0	next	other	0
16	13	Picture	F	7625841	80091	4	80091	4	80000	next	other	0
16	13	Response	1	7744646	198897	0
16	13	Response	2	7754326	208576	0
16	13	Response	1	7768646	222897	0
16	13	Response	2	7769286	223537	0
16	14	Picture	Start_fixation	7772536	0	1	80092	3	0	next	other	0
16	14	Picture	C	7852628	80092	2	80091	2	80000	next	other	0
16	14	Response	1	7979766	207230	0
16	14	Response	2	7985285	212748	0
16	14	Response	1	7997927	225391	0
16	14	Response	2	7999525	226989	0
16	14	Response	1	8001926	229390	0
16	14	Response	2	8005365	232829	0
16	14	Response	1	8018006	245470	0
16	14	Response	2	8018806	246270	0
16	15	Picture	Start_fixation	8021802	0	4	80092	5	0	next	other	0
16	15	Picture	E	8101894	80092	2	80091	2	80000	next	other	0
16	15	Response	1	8208166	186364	0
16	15	Response	2	8208808	187006	0
16	15	Response	1	8223607	201804	0
16	15	Response	2	8224246	202444	0
16	16	Picture	Start_fixation	8227443	0	2	80091	5	0	next	other	0
16	16	Picture	D	8307534	80091	3	80092	3	80000	next	other	0
16	16	Response	1	8412807	185364	0
16	16	Response	2	8417846	190404	0
16	16	Response	1	8424007	196564	0
16	16	Response	2	8425206	197764	0
16	16	Response	1	8428007	200564	0
16	16	Response	2	8431615	204172	0
16	16	Response	1	8442088	214646	0
16	16	Response	2	8442567	215124	0
16	17	Picture	Start_fixation	8446071	0	4	80092	7	0	next	other	0
16	17	Picture	A	8526162	80092	4	80092	4	80000	next	other	0
16	17	Response	1	8662327	216256	0
16	17	Response	2	8668889	222818	0
16	17	Response	1	8681528	235457	0
16	17	Response	2	8693535	247464	0
16	17	Response	1	8708247	262176	0
16	17	Response	2	8715207	269136	0
16	17	Response	1	8727447	281376	0
16	17	Response	2	8728247	282176	0
16	18	Picture	Start_fixation	8731136	0	3	80091	5	0	next	other	0
16	18	Picture	B	8811228	80091	3	80091	3	80000	next	other	0
16	18	Response	1	8926647	195511	0
16	18	Response	2	8927047	195910	0
16	18	Response	1	8956807	225671	0
16	18	Response	2	8957367	226230	0
16	18	Response	1	8967610	236473	0
16	18	Response	2	8968166	237030	0
16	19	Quit		15379187	6409109	NA


{
   "app": "Presentation Version 20.1 Build 12.04.17",
   "device": "Dell Inc. Latitude E5570",
   "experiment": "{C0439482-3854-4D07-8C8F-65BF0844279E}",
   "os": "Windows 10 64 bit",
   "package": "",
   "parameters": {
      "configuration": "Default configuration"
   },
   "scenario": "main.sce",
   "subject": "16",
   "timestamp": "2019/11/08 19:26:42 GMT"
}
